class name,average normalized area
person,0.0406002321440525
bicycle,0.026887914547630704
car,0.01696188146426623
motorcycle,0.06383522255974486
airplane,0.0731150696914388
bus,0.14179108566201346
train,0.19051921091884147
truck,0.07161015726939639
boat,0.02993010355086151
traffic light,0.006155359698277397
fire hydrant,0.06970541692681238
stop sign,0.06462677334772476
parking meter,0.06288836924138726
bench,0.041683984093419904
bird,0.018025322131823094
cat,0.15868844707827423
dog,0.0994758768661886
horse,0.060875496246648696
sheep,0.024496210539228836
cow,0.03718377582088273
elephant,0.09707620317247624
bear,0.1556002373006604
zebra,0.07263626712393366
giraffe,0.07333620240302105
backpack,0.013907660649721426
umbrella,0.03016462980497672
handbag,0.010645480319282547
tie,0.014191024882656136
suitcase,0.06129095651985274
frisbee,0.013611408775370757
skis,0.005349190504163387
snowboard,0.016553765680426085
sports ball,0.003001628621949293
kite,0.009635390150228391
baseball bat,0.005324685960217454
baseball glove,0.00638685150569587
skateboard,0.013365691427978115
surfboard,0.022571494467936697
tennis racket,0.014574673731002491
bottle,0.009344262658235422
wine glass,0.014778913114221545
cup,0.016119682027207396
fork,0.007565799903329351
knife,0.007218864387286335
spoon,0.005922939488275153
bowl,0.05952328845641582
banana,0.03236827407263369
apple,0.02476336475426303
sandwich,0.09672850039977926
orange,0.027933819163044816
broccoli,0.032886171101828184
carrot,0.013186422492888273
hot dog,0.06037532303742724
pizza,0.15765424743239698
donut,0.03355689631425391
cake,0.07298030680422551
chair,0.020607460673119703
couch,0.12413830923026375
potted plant,0.033755567428756066
bed,0.2807832808768634
dining table,0.2421611851295671
toilet,0.0879113074060509
tv,0.07183393898243379
laptop,0.09128471252366577
mouse,0.01235052603892285
remote,0.01205955427299661
keyboard,0.05997837067122009
cell phone,0.02064939495826153
microwave,0.06688803413219649
oven,0.12249778179004764
toaster,0.03361466326935188
sink,0.035936352229991704
refrigerator,0.17086436255767723
book,0.0113933674799122
clock,0.02308452498873293
vase,0.03201634228312702
scissors,0.028979592730822703
teddy bear,0.08208451175947189
hair drier,0.01950350560423771
toothbrush,0.011902457567296673
